tpep_pickup_datetime,PULocationID,trip_distance,fare_amount
2023-02-24 10:29:43,229,0.41,5.1
2023-02-24 17:07:43,263,0.72,6.5
2023-02-17 11:10:24,236,2.12,15.6
2023-02-18 10:40:19,107,0.72,5.8
2023-02-17 12:28:27,79,1.21,10.0
2023-02-14 21:51:08,142,1.03,7.9
2023-02-11 01:21:28,211,3.5,18.4
2023-02-16 14:45:09,163,1.6,12.8
2023-02-09 11:16:53,236,2.7,26.8
2023-02-11 15:46:23,239,1.93,14.2
2023-02-19 15:53:39,236,0.79,5.8
2023-02-28 15:40:35,161,1.4,11.4
2023-02-11 11:22:56,137,2.36,14.2
2023-02-24 19:24:30,186,1.69,14.2
2023-02-01 15:25:02,237,2.6,17.0
2023-02-03 09:36:14,161,1.4,12.8
2023-02-10 15:23:39,162,0.0,70.0
2023-02-04 16:49:29,113,3.3,23.3
2023-02-02 13:41:49,163,1.2,8.6
2023-02-11 13:55:27,234,1.26,11.4
2023-02-09 16:39:52,161,0.99,9.3
2023-02-26 23:54:19,239,0.0,70.0
2023-02-15 16:22:37,161,0.78,-10.7
2023-02-14 20:09:24,141,1.05,7.2
2023-02-11 06:24:33,263,1.4,7.9
2023-02-09 22:13:50,138,8.64,36.6
2023-02-27 17:10:55,162,1.8,10.7
2023-02-23 11:13:01,237,1.1,10.0
2023-02-20 17:07:31,161,4.4,21.2
2023-02-21 12:14:14,229,1.13,10.0
2023-02-09 16:56:45,141,1.15,7.9
2023-02-01 14:14:59,217,9.37,35.19
2023-02-10 18:10:31,143,2.37,14.2
2023-02-26 10:05:18,236,3.24,15.6
2023-02-04 23:12:20,234,0.42,4.4
2023-02-06 20:47:41,237,3.2,14.2
2023-02-03 19:07:15,142,0.31,4.4
2023-02-08 09:43:54,107,1.56,13.5
2023-02-11 13:50:44,230,0.7,16.3
2023-02-23 15:21:58,143,0.24,5.1
2023-02-02 19:56:38,186,0.51,7.2
2023-02-26 03:02:08,79,1.76,14.48
2023-02-02 10:17:33,138,8.5,36.6
2023-02-12 04:39:36,158,4.38,21.2
2023-02-05 20:42:26,151,5.24,25.4
2023-02-20 20:52:32,88,4.1,19.1
2023-02-12 08:45:40,100,0.99,8.6
2023-02-03 19:21:39,170,1.03,7.9
2023-02-02 13:41:02,239,2.52,19.1
2023-02-28 08:36:05,161,3.85,24.7
2023-02-18 12:25:04,229,2.17,14.9
2023-02-13 22:16:45,132,17.77,-70.0
2023-02-18 11:23:36,170,4.09,24.7
2023-02-23 15:24:59,237,1.24,13.5
2023-02-19 13:36:10,137,0.69,7.2
2023-02-11 23:39:09,239,4.34,21.9
2023-02-26 10:05:55,48,4.5,22.6
2023-02-08 21:36:47,237,0.99,7.9
2023-02-19 13:09:15,263,2.99,15.6
2023-02-15 19:03:34,140,2.28,13.5
2023-02-09 19:08:13,186,1.7,13.5
2023-02-24 01:57:05,164,1.64,11.4
2023-02-28 08:49:15,186,4.3,23.3
2023-02-23 13:07:14,158,1.6,12.8
2023-02-27 17:45:50,13,0.89,9.3
2023-02-07 18:26:36,246,2.27,14.2
2023-02-25 02:54:17,246,5.36,24.7
2023-02-04 12:25:57,179,2.64,17.0
2023-02-24 18:16:38,161,3.92,21.7
2023-02-07 17:48:17,186,0.54,6.5
2023-02-09 14:37:57,163,1.5,16.3
2023-02-17 22:52:56,100,4.75,24.0
2023-02-09 11:49:28,68,0.67,6.5
2023-02-03 19:22:55,107,0.59,7.2
2023-02-10 20:52:20,237,0.69,5.8
2023-02-20 15:22:21,262,0.8,7.2
2023-02-03 09:08:16,237,4.42,23.3
2023-02-17 22:25:58,239,1.71,9.3
2023-02-13 08:51:28,143,1.81,13.5
2023-02-13 17:51:49,161,1.5,12.1
2023-02-18 14:06:18,186,0.43,8.6
2023-02-01 23:08:35,186,3.96,20.5
2023-02-18 09:40:07,229,0.0,70.0
2023-02-06 17:59:24,161,1.46,13.5
2023-02-16 13:48:14,164,2.69,17.7
2023-02-25 17:08:21,170,1.19,14.2
2023-02-03 12:33:22,229,0.99,9.3
2023-02-16 10:25:53,170,2.7,17.0
2023-02-03 09:44:25,264,0.0,9.3
2023-02-01 22:24:35,249,0.7,5.8
2023-02-13 21:16:14,234,1.6,10.0
2023-02-07 22:22:08,234,2.02,14.9
2023-02-11 14:10:21,142,0.69,7.2
2023-02-13 01:05:26,114,1.98,12.1
2023-02-20 10:39:48,113,1.3,10.0
2023-02-06 19:02:56,132,17.8,70.0
2023-02-13 08:48:52,48,5.13,27.5
2023-02-14 19:00:46,234,2.0,15.6
2023-02-13 05:13:15,231,20.0,70.0
2023-02-13 17:01:54,138,8.4,37.3
2023-02-02 17:35:01,132,18.04,70.0
2023-02-20 11:10:23,238,1.24,7.9
2023-02-12 11:21:37,141,1.11,7.2
2023-02-12 18:32:57,100,1.04,7.2
2023-02-03 06:10:35,186,1.1,9.3
2023-02-02 17:56:07,246,4.2,21.9
2023-02-28 22:08:13,229,1.32,8.6
2023-02-15 09:32:46,132,34.05,177.3
2023-02-27 09:32:17,238,1.65,10.0
2023-02-03 15:37:56,263,2.88,19.1
2023-02-22 18:38:14,68,1.3,10.7
2023-02-26 15:51:04,238,0.96,7.9
2023-02-16 18:23:12,79,3.15,24.0
2023-02-04 20:39:44,107,0.25,5.1
2023-02-06 11:16:11,239,3.47,21.9
2023-02-26 22:51:25,138,9.4,36.6
2023-02-13 20:45:06,79,3.4,18.4
2023-02-03 19:04:05,237,0.54,4.4
2023-02-26 10:22:47,132,11.47,47.8
2023-02-01 12:26:47,140,0.84,12.1
2023-02-19 17:44:12,239,0.65,5.8
2023-02-07 18:25:50,236,1.9,12.8
2023-02-23 18:32:09,68,1.87,12.8
2023-02-08 14:27:59,186,0.4,5.1
2023-02-24 18:55:50,234,0.92,8.6
2023-02-06 19:35:44,162,0.69,9.3
2023-02-13 12:28:36,239,3.35,21.2
2023-02-21 10:03:13,230,2.3,24.0
2023-02-17 17:58:19,186,2.6,19.1
2023-02-16 16:59:37,234,0.65,7.2
2023-02-07 08:31:03,230,17.1,70.0
2023-02-06 07:25:04,170,2.11,11.4
2023-02-06 11:04:08,140,1.44,-12.8
2023-02-13 19:40:07,224,2.18,12.1
2023-02-17 10:57:49,138,10.93,47.1
2023-02-17 11:16:01,239,0.8,7.9
2023-02-01 13:56:59,170,0.63,5.8
2023-02-16 09:10:12,113,2.02,17.7
2023-02-24 17:23:57,151,1.29,9.3
2023-02-14 13:25:46,140,0.81,6.5
2023-02-16 18:55:50,211,2.5,14.9
2023-02-25 00:37:30,158,1.78,10.7
2023-02-14 21:04:11,162,0.89,10.0
2023-02-04 18:21:29,236,0.82,7.2
2023-02-03 20:13:52,262,1.9,12.1
2023-02-25 02:03:00,158,4.8,22.6
2023-02-08 12:42:21,263,0.88,8.6
2023-02-11 23:58:48,140,1.9,9.3
2023-02-18 15:12:08,239,0.7,6.5
2023-02-12 16:29:31,236,0.91,8.6
2023-02-11 21:35:46,107,1.0,8.6
2023-02-09 18:36:21,79,0.96,11.4
2023-02-27 09:55:56,138,11.97,-51.3
2023-02-10 08:50:03,262,3.1,14.2
2023-02-01 01:51:28,75,2.69,14.2
2023-02-25 09:51:48,50,1.6,10.7
2023-02-27 19:16:04,237,0.75,7.2
2023-02-12 10:14:00,263,0.6,5.1
2023-02-26 15:27:48,264,15.54,59.7
2023-02-01 17:44:08,170,1.6,17.0
2023-02-09 17:33:25,140,1.39,8.6
2023-02-10 20:20:18,246,2.0,12.1
2023-02-22 19:12:17,138,9.3,37.3
2023-02-16 07:30:22,170,6.54,29.6
2023-02-01 11:24:08,161,0.8,7.9
2023-02-03 08:43:53,107,2.8,19.8
2023-02-07 06:24:40,141,4.06,20.5
2023-02-25 21:34:09,249,0.3,5.8
2023-02-11 01:28:05,148,9.21,37.3
2023-02-01 00:02:45,132,6.14,26.1
2023-02-27 17:09:55,132,16.3,68.1
2023-02-13 13:25:57,234,0.74,-7.2
2023-02-10 18:49:01,239,1.43,11.4
2023-02-17 15:22:33,230,10.18,45.0
2023-02-17 23:09:21,229,2.4,14.2
2023-02-25 22:46:17,249,3.7,21.2
2023-02-16 22:43:54,181,0.97,7.9
2023-02-19 13:16:41,233,2.0,18.4
2023-02-10 09:43:36,264,0.75,10.0
2023-02-24 19:35:21,48,1.2,8.6
2023-02-20 15:41:16,138,9.59,42.9
2023-02-04 21:44:17,113,0.01,70.0
2023-02-19 02:17:51,114,3.98,19.8
2023-02-04 14:14:39,233,0.64,5.8
2023-02-23 21:28:37,68,2.15,14.2
2023-02-27 16:32:50,138,8.83,45.0
2023-02-06 15:42:31,107,3.45,22.6
2023-02-27 07:59:26,237,1.24,12.8
2023-02-09 11:39:01,249,1.1,9.3
2023-02-20 15:41:00,132,11.52,59.0
2023-02-01 11:17:05,74,6.63,29.6
2023-02-07 17:22:57,113,1.0,8.6
2023-02-14 11:24:52,48,1.84,12.1
2023-02-09 14:42:17,236,1.03,8.6
2023-02-22 19:25:56,140,4.46,25.4
2023-02-23 00:15:15,231,7.16,31.0
2023-02-22 08:25:42,138,8.82,46.4
2023-02-27 16:19:27,170,0.4,6.5
2023-02-14 22:35:47,48,1.92,12.8
2023-02-20 11:49:59,162,9.4,36.6
2023-02-17 13:48:26,138,9.57,41.5
2023-02-09 19:37:55,141,1.8,11.4
2023-02-08 14:46:54,166,3.67,22.6
2023-02-27 22:12:00,231,11.27,33.69
2023-02-01 14:53:00,162,0.0,3.0
2023-02-14 22:09:23,113,2.39,15.6
2023-02-12 17:37:43,162,3.37,19.1
2023-02-01 13:42:38,162,0.69,5.8
2023-02-07 18:59:39,48,4.42,25.4
2023-02-20 13:52:59,50,1.64,10.7
2023-02-07 20:52:05,264,3.7,18.4
2023-02-11 23:08:11,162,2.12,15.6
2023-02-07 14:52:08,79,1.0,9.3
2023-02-06 19:52:13,107,1.1,8.6
2023-02-24 16:09:09,236,0.7,7.9
2023-02-20 21:23:01,132,15.7,70.0
2023-02-15 21:38:52,229,1.92,11.4
2023-02-21 12:17:05,114,1.7,11.4
2023-02-01 17:38:04,68,1.93,17.7
2023-02-22 22:11:14,161,8.4,34.5
2023-02-01 07:26:20,164,9.9,39.4
2023-02-06 12:04:17,236,1.67,11.4
2023-02-16 06:06:31,132,18.12,70.0
2023-02-18 17:10:32,238,0.85,7.2
2023-02-24 13:20:25,230,0.7,7.2
2023-02-16 14:40:54,144,2.65,20.5
2023-02-24 10:18:06,140,2.5,12.8
2023-02-17 22:43:50,68,1.08,7.9
2023-02-11 17:20:20,162,1.33,10.0
2023-02-19 07:45:49,151,7.27,28.09
2023-02-01 08:06:25,125,2.77,18.4
2023-02-14 00:02:02,264,2.07,11.4
2023-02-23 17:19:53,233,1.4,12.8
2023-02-16 15:29:39,162,1.26,-10.7
2023-02-16 00:06:10,132,18.3,68.1
2023-02-19 18:45:16,163,0.97,8.6
2023-02-22 11:46:07,132,0.55,4.4
2023-02-26 10:37:33,142,1.68,11.4
2023-02-26 15:56:36,132,0.0,3.0
2023-02-01 15:34:00,80,0.76,11.99
2023-02-01 19:05:03,141,1.2,7.9
2023-02-05 10:44:38,164,2.3,12.8
2023-02-28 15:33:31,236,2.12,15.6
2023-02-25 12:43:12,239,0.8,7.2
2023-02-01 18:05:10,161,1.1,10.0
2023-02-02 15:34:04,107,1.72,17.7
2023-02-26 11:47:11,164,1.14,10.0
2023-02-14 23:06:01,148,3.0,17.0
2023-02-04 13:15:23,141,1.24,11.4
2023-02-20 17:35:09,158,9.76,39.4
2023-02-10 10:08:03,50,1.76,11.4
2023-02-09 18:00:46,164,1.98,17.7
2023-02-18 18:15:46,141,3.3,18.4
2023-02-23 05:22:15,158,10.15,30.06
2023-02-15 05:58:57,246,0.0,3.0
2023-02-08 18:12:49,41,6.29,34.5
2023-02-14 18:26:24,114,1.2,9.3
2023-02-27 15:03:24,163,1.42,9.3
2023-02-21 15:24:38,144,0.93,8.6
2023-02-21 16:32:59,162,0.99,7.2
2023-02-26 07:45:11,48,18.29,70.0
2023-02-11 10:58:41,161,2.1,12.1
2023-02-15 22:24:46,162,0.7,7.2
2023-02-18 15:28:02,107,2.2,13.5
2023-02-27 10:06:47,13,0.8,8.6
2023-02-06 16:12:04,107,3.9,23.3
2023-02-23 13:52:59,158,3.7,20.5
2023-02-15 22:36:29,234,5.1,30.3
2023-02-25 07:15:59,263,2.01,10.0
2023-02-26 20:41:11,164,0.76,5.8
2023-02-14 08:04:13,48,5.79,31.7
2023-02-21 10:36:57,162,0.9,10.0
2023-02-17 16:11:53,262,0.96,7.9
2023-02-18 17:36:13,163,7.88,38.0
2023-02-14 08:17:56,229,1.22,10.0
2023-02-14 08:42:45,237,0.6,5.8
2023-02-03 08:54:20,75,2.44,14.2
2023-02-14 17:38:34,237,0.79,8.6
2023-02-09 00:04:26,249,1.67,10.7
2023-02-08 17:21:52,113,0.5,7.2
2023-02-11 17:29:49,234,1.26,10.7
2023-02-07 13:24:18,163,1.04,10.0
2023-02-27 20:24:21,13,0.62,7.9
2023-02-08 22:36:29,230,2.44,15.6
2023-02-17 18:28:19,163,2.0,12.8
2023-02-22 18:00:21,161,1.6,12.1
2023-02-02 08:39:00,186,1.4,12.8
2023-02-15 20:18:15,144,0.91,8.6
2023-02-19 19:20:09,48,1.0,16.3
2023-02-21 15:11:55,137,5.86,26.1
2023-02-13 17:01:14,239,1.2,8.6
2023-02-10 13:17:38,163,1.4,11.4
2023-02-21 14:06:45,263,0.48,6.5
2023-02-23 17:43:37,262,0.87,6.5
2023-02-15 16:03:16,162,18.16,101.4
2023-02-02 23:27:38,239,1.9,11.4
2023-02-11 22:02:23,249,1.06,10.0
2023-02-04 01:59:32,114,1.7,11.4
2023-02-01 19:04:45,138,8.24,34.5
2023-02-10 18:05:00,231,2.35,15.6
2023-02-24 01:03:50,132,17.7,70.0
2023-02-02 22:48:33,132,21.0,84.9
2023-02-07 11:50:34,132,17.09,65.3
2023-02-17 17:55:28,234,1.33,10.7
2023-02-25 10:20:56,132,8.78,35.9
2023-02-07 01:57:54,79,3.47,18.4
2023-02-05 17:29:42,246,2.51,16.3
2023-02-16 13:33:12,90,0.94,7.2
2023-02-10 13:02:31,162,0.84,7.2
2023-02-03 14:20:07,50,0.65,7.9
2023-02-24 02:04:11,107,0.49,5.1
2023-02-07 17:40:12,249,3.2,22.6
2023-02-26 17:31:22,186,3.57,23.3
2023-02-07 19:58:49,142,1.36,10.0
2023-02-19 19:50:48,249,3.53,18.4
2023-02-07 14:25:40,236,7.09,36.6
2023-02-20 13:08:18,132,18.63,70.0
2023-02-17 19:29:59,79,0.8,7.9
2023-02-05 15:19:18,141,1.4,9.3
2023-02-16 19:19:53,137,6.0,24.7
2023-02-07 17:23:43,236,3.85,19.8
2023-02-27 11:33:29,263,0.69,6.5
2023-02-22 16:08:47,138,8.59,39.4
2023-02-28 01:15:25,132,2.97,14.2
2023-02-13 19:50:16,249,0.85,7.9
2023-02-13 13:41:04,52,5.03,24.0
2023-02-14 13:13:47,264,0.73,7.2
2023-02-11 02:04:21,79,4.68,21.2
2023-02-23 23:04:19,162,3.22,17.0
2023-02-09 16:45:41,88,0.33,4.4
2023-02-09 16:05:08,246,2.8,19.8
2023-02-20 12:26:39,161,2.88,15.6
2023-02-11 09:49:01,238,0.58,5.1
2023-02-25 02:09:35,114,0.45,-4.4
2023-02-12 10:11:26,141,1.27,7.2
2023-02-21 08:53:02,239,2.37,17.7
2023-02-03 16:13:50,263,0.4,6.5
2023-02-18 20:21:57,246,1.06,11.4
2023-02-02 21:32:41,48,1.0,7.2
2023-02-14 13:10:10,262,0.54,5.1
2023-02-02 14:58:10,236,0.7,7.2
2023-02-06 21:35:59,161,0.85,6.5
2023-02-28 08:17:56,143,1.72,9.3
2023-02-16 15:39:09,170,10.8,45.7
2023-02-15 18:02:49,161,4.02,28.2
2023-02-27 14:04:39,238,0.6,5.1
2023-02-18 14:33:13,142,4.83,26.8
2023-02-01 09:42:58,229,0.74,8.6
2023-02-26 10:49:44,107,1.71,10.0
2023-02-09 11:49:14,262,1.2,9.3
2023-02-13 20:31:27,43,1.4,8.6
2023-02-18 14:17:50,233,1.3,9.3
2023-02-16 23:21:11,234,1.33,9.3
2023-02-15 07:55:20,249,3.08,17.7
2023-02-28 17:53:53,237,0.9,8.6
2023-02-10 17:41:45,142,1.9,11.4
2023-02-27 10:45:53,264,0.6,5.8
2023-02-19 10:41:41,234,5.56,33.8
2023-02-12 23:39:29,90,1.04,7.9
2023-02-09 20:49:53,132,16.28,70.0
2023-02-04 13:12:58,164,1.12,10.7
2023-02-01 12:01:43,125,1.53,11.4
2023-02-24 08:08:55,151,0.64,5.8
2023-02-24 08:51:34,263,5.61,25.4
2023-02-21 18:17:12,234,1.2,10.0
2023-02-24 12:24:49,230,7.29,35.2
2023-02-27 20:11:52,161,1.85,12.1
2023-02-17 22:02:13,137,1.92,16.3
2023-02-28 09:46:19,141,2.04,16.3
2023-02-15 15:47:53,107,2.0,14.9
2023-02-20 11:13:07,237,4.12,24.7
2023-02-13 17:41:58,141,2.8,19.8
2023-02-15 22:08:49,238,5.7,26.1
2023-02-26 13:37:08,239,1.71,12.1
2023-02-08 09:01:48,262,0.44,5.1
2023-02-23 14:37:02,249,0.6,7.9
2023-02-01 10:34:51,70,10.9,48.5
2023-02-15 06:02:16,231,3.65,18.4
2023-02-14 11:47:39,234,0.8,7.2
2023-02-10 16:01:06,193,0.0,-3.0
2023-02-23 19:54:45,262,1.43,12.8
2023-02-26 10:01:52,132,3.67,15.6
2023-02-02 14:57:23,164,7.76,49.2
2023-02-14 11:35:38,234,2.09,16.3
2023-02-13 12:19:52,231,1.7,10.7
2023-02-08 11:33:35,125,0.7,5.8
2023-02-25 00:14:36,114,0.8,7.9
2023-02-03 17:22:16,231,16.34,70.0
2023-02-13 08:31:22,186,3.33,19.1
2023-02-17 08:34:01,170,0.98,10.0
2023-02-23 21:36:17,230,1.62,10.7
2023-02-13 16:15:17,90,1.35,10.0
2023-02-19 01:05:50,164,3.77,18.4
2023-02-19 18:06:46,107,1.06,7.2
2023-02-25 19:30:18,237,1.3,8.6
2023-02-13 17:22:34,246,2.04,13.5
2023-02-08 15:43:44,236,1.15,11.4
2023-02-02 10:52:08,238,1.2,10.0
2023-02-17 20:43:38,233,1.6,10.0
2023-02-18 11:21:48,100,0.88,7.9
2023-02-25 12:34:08,249,2.48,18.4
2023-02-25 19:04:50,163,2.82,18.4
2023-02-23 07:07:57,186,1.44,10.0
2023-02-27 09:42:17,138,14.0,54.1
2023-02-11 15:20:08,186,2.8,21.2
2023-02-01 13:43:53,163,7.87,41.5
2023-02-08 21:33:34,186,1.54,10.7
2023-02-12 18:12:17,48,3.24,23.3
2023-02-05 19:30:28,161,1.88,10.7
2023-02-10 11:08:38,132,18.07,70.0
2023-02-27 19:39:06,236,1.4,9.3
2023-02-25 15:18:50,132,18.65,70.0
2023-02-13 17:19:29,236,1.11,11.4
2023-02-23 13:23:03,262,7.24,37.3
2023-02-01 19:18:45,138,12.09,53.4
2023-02-03 19:24:41,107,1.7,15.6
2023-02-22 09:24:29,234,2.1,15.6
2023-02-21 10:50:12,229,1.2,12.1
2023-02-06 19:01:15,100,1.88,16.3
2023-02-06 15:45:20,141,1.0,7.9
2023-02-24 19:09:57,48,3.83,29.6
2023-02-05 23:55:19,237,0.8,5.8
2023-02-23 23:10:00,68,1.32,8.6
2023-02-18 13:23:47,68,0.48,7.2
2023-02-28 15:23:45,143,2.32,12.8
2023-02-27 11:00:14,113,1.91,14.9
2023-02-11 14:07:09,79,1.1,8.6
2023-02-21 09:29:42,264,9.35,47.8
2023-02-04 02:56:27,4,0.41,4.4
2023-02-20 15:52:00,142,1.16,8.6
2023-02-14 08:41:18,234,2.8,20.5
2023-02-17 21:21:53,230,1.02,8.6
2023-02-10 11:19:31,90,0.9,9.3
2023-02-16 18:18:15,68,2.8,20.5
2023-02-01 11:19:31,13,2.6,17.0
2023-02-23 22:07:34,114,3.77,21.2
2023-02-03 06:52:39,48,0.75,5.8
2023-02-26 13:25:10,236,0.8,7.9
2023-02-28 13:47:58,142,1.12,10.7
2023-02-17 18:26:41,143,1.44,9.3
2023-02-05 05:58:12,107,1.8,10.7
2023-02-16 14:06:42,262,2.53,15.6
2023-02-17 14:30:14,161,1.29,10.0
2023-02-20 08:25:49,132,19.26,70.0
2023-02-28 05:12:13,162,16.97,70.0
2023-02-28 19:29:10,161,2.21,12.8
2023-02-09 01:18:54,142,1.75,10.0
2023-02-27 20:17:24,13,1.69,10.7
2023-02-10 09:39:10,42,10.4,45.0
2023-02-25 14:27:48,132,18.35,70.0
2023-02-11 10:29:17,142,0.7,7.2
2023-02-08 17:03:28,170,1.12,7.9
2023-02-28 18:13:30,230,1.11,11.4
2023-02-14 18:19:04,263,0.54,5.1
2023-02-02 12:30:49,163,1.04,10.7
2023-02-03 07:54:55,68,3.4,21.9
2023-02-18 09:53:17,24,0.53,5.1
2023-02-17 18:07:27,138,6.93,30.3
2023-02-20 12:25:35,161,2.94,15.6
2023-02-06 19:42:22,236,0.8,7.2
2023-02-08 18:45:45,141,0.59,5.8
2023-02-26 17:14:47,163,1.43,10.7
2023-02-28 19:42:51,249,1.89,11.4
2023-02-16 23:56:22,239,9.39,40.1
2023-02-17 17:50:16,48,3.0,18.4
2023-02-18 01:44:26,137,3.0,13.5
2023-02-10 20:39:59,234,1.3,10.0
2023-02-07 13:54:26,142,0.7,5.8
2023-02-17 00:15:24,249,1.66,10.0
2023-02-25 02:20:38,249,6.22,27.5
2023-02-11 21:49:10,114,3.08,21.2
2023-02-18 13:16:43,107,5.72,32.4
2023-02-14 12:28:31,170,1.5,8.6
2023-02-01 22:09:23,163,1.12,8.6
2023-02-20 22:06:25,164,1.46,9.3
2023-02-19 17:28:42,236,5.91,32.4
2023-02-14 07:09:13,161,1.4,10.0
2023-02-09 19:50:24,263,1.23,8.6
2023-02-02 15:45:16,141,2.09,14.9
2023-02-25 04:37:31,114,4.66,23.3
2023-02-26 12:09:53,238,0.68,6.5
2023-02-15 14:55:48,170,8.9,35.2
2023-02-18 20:57:19,186,0.3,12.1
2023-02-12 00:43:26,68,2.38,13.5
2023-02-05 16:14:00,186,3.35,19.8
2023-02-06 21:28:12,113,1.37,8.6
2023-02-15 20:08:29,137,3.13,15.6
2023-02-19 01:23:16,79,6.61,33.8
2023-02-09 10:03:47,132,6.84,27.5
2023-02-06 21:27:40,48,0.52,5.1
2023-02-26 12:45:03,138,0.0,14.2
2023-02-08 18:34:55,163,1.58,14.2
2023-02-10 01:24:55,249,4.58,29.6
2023-02-10 20:53:51,263,0.8,6.5
2023-02-07 21:05:01,229,2.9,15.6
2023-02-06 07:12:50,132,42.76,282.3
2023-02-25 13:09:34,170,5.8,31.0
2023-02-25 00:23:04,249,2.86,17.7
2023-02-25 16:41:16,138,10.2,59.7
2023-02-25 12:18:57,132,20.0,70.0
2023-02-24 15:18:20,237,15.5,70.0
2023-02-23 07:15:24,236,2.03,11.4
2023-02-24 18:42:19,236,0.9,7.9
2023-02-24 21:25:01,166,2.9,16.3
2023-02-26 15:54:42,79,1.18,7.2
2023-02-18 18:44:59,132,20.33,70.0
2023-02-27 15:27:05,237,1.35,11.4
2023-02-24 17:49:56,161,0.55,12.1
2023-02-04 19:54:25,186,1.84,14.2
2023-02-26 03:32:59,249,1.7,10.7
2023-02-17 14:13:41,143,2.22,15.6
2023-02-03 18:29:52,234,0.71,6.5
2023-02-24 21:09:59,170,2.23,15.6
2023-02-12 11:00:42,107,1.59,12.1
2023-02-17 06:51:37,164,3.3,16.3
2023-02-10 11:52:14,137,1.01,7.2
2023-02-26 16:11:03,138,15.8,63.9
2023-02-11 00:47:56,79,1.84,12.1
2023-02-08 21:10:22,79,2.8,14.9
2023-02-16 13:19:35,68,2.04,12.8
2023-02-04 19:39:54,142,0.56,7.2
2023-02-24 19:13:41,237,1.83,12.1
2023-02-24 18:55:33,43,2.21,13.5
2023-02-02 09:25:45,142,1.9,12.1
2023-02-28 11:12:19,236,3.1,24.0
2023-02-12 12:57:47,138,9.43,38.7
2023-02-05 10:23:41,151,2.5,17.0
2023-02-26 15:53:00,107,3.01,17.7
2023-02-04 20:50:34,186,2.2,20.5
2023-02-27 16:36:29,234,1.4,10.7
2023-02-21 20:08:37,138,8.76,33.8
2023-02-20 21:58:12,161,0.9,8.6
2023-02-20 00:04:55,138,3.67,17.0
2023-02-15 10:24:39,229,1.29,11.94
2023-02-18 02:15:19,107,2.68,14.9
2023-02-18 03:32:53,48,4.86,24.0
2023-02-02 13:07:54,237,1.8,16.3
2023-02-13 04:02:01,263,1.71,10.0
2023-02-05 11:12:16,239,0.9,6.5
2023-02-07 12:52:00,170,2.36,12.72
2023-02-10 00:08:13,230,3.75,19.8
2023-02-16 10:09:36,237,1.32,10.7
2023-02-23 19:26:55,231,1.51,11.4
2023-02-24 17:58:55,107,0.71,8.6
2023-02-26 17:17:55,79,1.4,7.9
2023-02-22 13:56:58,33,0.83,6.5
2023-02-18 13:40:07,229,3.4,17.0
2023-02-28 19:48:54,236,0.3,4.4
2023-02-06 17:19:16,239,0.37,4.4
2023-02-19 13:16:26,162,2.37,13.5
2023-02-06 13:13:19,151,4.6,33.8
2023-02-24 22:32:26,68,0.8,7.9
2023-02-27 11:48:25,233,1.13,9.3
2023-02-03 14:19:37,264,5.98,31.7
2023-02-16 13:46:08,161,5.3,24.0
2023-02-17 21:11:08,236,1.68,11.4
2023-02-11 02:35:43,114,1.34,9.3
2023-02-09 22:14:20,161,2.51,15.6
2023-02-16 17:32:56,170,2.28,19.1
2023-02-18 20:29:08,90,4.54,33.1
2023-02-18 09:08:41,230,3.0,15.6
2023-02-02 08:00:06,236,0.8,6.5
2023-02-17 22:56:40,142,2.02,12.1
2023-02-04 15:24:46,162,0.0,9.3
2023-02-12 12:06:18,48,3.06,19.8
2023-02-10 19:53:39,141,0.9,7.2
2023-02-23 13:02:44,186,0.75,7.9
2023-02-18 23:35:00,249,1.52,11.4
2023-02-13 17:12:16,75,0.0,59.2
2023-02-02 09:01:09,140,2.23,19.1
2023-02-06 14:04:59,70,7.9,29.5
2023-02-28 22:30:17,229,2.35,15.51
2023-02-21 22:37:22,144,2.4,14.9
2023-02-16 14:48:03,186,0.98,12.1
2023-02-05 16:53:45,186,2.03,14.2
2023-02-06 12:27:37,138,0.82,10.0
2023-02-01 11:39:33,68,3.03,29.6
2023-02-16 21:05:33,234,1.94,14.9
2023-02-18 18:39:11,163,2.63,19.8
2023-02-04 14:28:22,158,0.97,7.9
2023-02-19 16:36:36,264,19.29,70.0
2023-02-11 03:51:41,107,3.4,15.6
2023-02-27 23:08:12,114,3.71,19.8
2023-02-15 11:00:53,162,1.7,13.5
2023-02-27 18:25:52,233,2.94,14.9
2023-02-15 21:36:40,113,3.0,19.1
2023-02-05 04:07:17,231,3.66,17.7
2023-02-12 13:55:35,236,7.9,33.8
2023-02-22 07:49:24,237,0.58,6.5
2023-02-09 07:35:28,239,2.66,14.9
2023-02-12 21:12:14,132,8.73,35.9
2023-02-02 21:13:08,113,0.91,7.9
2023-02-04 15:47:56,229,1.96,12.1
2023-02-27 10:09:34,151,3.07,19.8
2023-02-04 19:25:40,140,2.0,14.2
2023-02-28 18:24:44,141,5.1,30.3
2023-02-08 18:55:58,162,2.7,16.3
2023-02-04 00:59:47,249,7.85,35.2
2023-02-03 17:24:24,246,1.27,10.7
2023-02-13 15:12:27,107,3.19,21.2
2023-02-10 18:29:16,140,0.78,5.8
2023-02-14 08:28:14,236,2.01,12.8
2023-02-03 18:48:23,114,3.24,15.66
2023-02-12 11:12:50,236,4.52,20.5
2023-02-10 17:58:09,162,0.95,11.4
2023-02-02 19:58:41,132,18.42,70.0
2023-02-22 16:16:50,88,18.94,88.4
