tpep_pickup_datetime,PULocationID,trip_distance,fare_amount
2023-01-24 15:29:25,262,1.37,9.3
2023-01-21 22:22:23,230,1.23,10.7
2023-01-09 12:46:24,132,1.5,8.6
2023-01-28 20:00:24,234,1.56,18.4
2023-01-22 17:14:05,43,2.08,12.1
2023-01-13 13:57:04,132,17.9,70.0
2023-01-29 12:34:15,90,1.96,12.1
2023-01-19 19:10:43,237,6.63,33.8
2023-01-24 10:34:26,138,10.02,39.4
2023-01-08 21:32:30,132,2.49,12.8
2023-01-07 19:43:15,79,0.5,5.8
2023-01-29 13:13:11,263,0.4,5.1
2023-01-31 18:06:12,68,1.82,12.1
2023-01-01 13:34:07,87,7.8,34.5
2023-01-10 20:18:45,237,3.0,17.7
2023-01-02 13:43:00,186,1.76,15.6
2023-01-28 12:23:08,158,5.74,29.6
2023-01-11 12:28:00,48,10.33,41.44
2023-01-21 16:16:43,43,1.05,8.6
2023-01-17 09:54:15,140,1.34,14.2
2023-01-04 14:12:37,170,13.15,61.1
2023-01-22 21:30:43,234,2.6,14.9
2023-01-02 10:47:28,239,0.9,7.2
2023-01-20 19:16:11,162,2.98,22.6
2023-01-03 19:34:32,132,8.89,34.5
2023-01-28 03:26:23,141,0.9,6.5
2023-01-26 18:18:49,141,1.23,10.0
2023-01-07 17:48:00,142,1.04,9.3
2023-01-24 15:53:24,140,1.2,8.6
2023-01-28 03:47:18,148,5.71,24.0
2023-01-05 17:42:48,262,2.68,14.9
2023-01-05 16:14:39,132,18.5,70.0
2023-01-17 21:38:50,48,2.27,14.9
2023-01-31 12:59:13,236,1.83,12.1
2023-01-27 22:11:07,79,2.13,12.1
2023-01-22 18:31:55,151,1.8,12.8
2023-01-22 22:54:29,186,2.01,11.4
2023-01-20 13:02:58,170,4.89,28.2
2023-01-28 19:43:13,132,18.28,70.0
2023-01-19 14:46:17,237,10.61,47.1
2023-01-06 14:07:19,263,1.2,10.7
2023-01-19 15:15:42,163,1.2,10.7
2023-01-14 22:10:35,79,9.04,36.6
2023-01-28 11:19:24,75,1.9,12.8
2023-01-17 17:32:58,236,0.0,70.0
2023-01-09 09:31:17,132,22.57,70.0
2023-01-28 03:59:57,144,3.29,16.3
2023-01-14 16:40:25,148,2.0,14.9
2023-01-12 18:50:00,186,1.06,15.6
2023-01-11 12:32:31,186,3.61,19.1
2023-01-22 11:13:25,163,0.76,6.5
2023-01-30 19:05:44,138,10.06,45.0
2023-01-23 19:18:52,164,6.98,38.7
2023-01-01 21:38:07,249,1.31,9.3
2023-01-13 18:56:08,140,4.29,24.7
2023-01-06 23:38:04,170,3.93,17.7
2023-01-04 09:03:39,152,0.78,5.8
2023-01-10 14:54:35,264,0.51,5.1
2023-01-20 22:42:26,239,0.4,4.4
2023-01-21 10:14:42,114,3.74,21.2
2023-01-23 15:37:08,162,0.37,5.8
2023-01-29 02:02:02,164,4.47,24.0
2023-01-28 08:56:11,163,5.41,30.3
2023-01-24 19:54:22,170,2.23,11.4
2023-01-04 12:24:56,24,3.57,21.2
2023-01-20 17:39:56,230,0.0,23.0
2023-01-31 21:21:22,246,1.38,8.6
2023-01-15 11:48:21,142,1.47,9.3
2023-01-27 15:34:08,237,0.81,5.8
2023-01-20 08:12:07,138,9.46,41.5
2023-01-29 19:09:23,186,5.26,31.0
2023-01-15 02:05:31,148,0.74,6.5
2023-01-23 20:38:58,48,3.21,19.1
2023-01-14 13:35:53,107,3.22,17.7
2023-01-03 09:28:03,262,0.41,5.8
2023-01-27 08:32:46,236,1.0,9.3
2023-01-14 02:11:44,137,0.32,3.7
2023-01-17 18:26:23,234,1.44,11.4
2023-01-17 05:13:00,125,11.61,47.1
2023-01-14 22:54:15,148,2.02,14.2
2023-01-14 20:50:58,90,1.96,19.1
2023-01-31 14:03:42,161,1.5,12.8
2023-01-24 08:59:11,161,1.5,12.8
2023-01-08 08:36:42,151,1.62,10.0
2023-01-24 18:38:57,263,2.23,13.5
2023-01-01 01:31:50,263,7.18,31.0
2023-01-01 01:14:10,237,2.75,18.4
2023-01-13 09:18:47,161,1.44,10.7
2023-01-30 07:47:38,162,1.15,8.6
2023-01-05 11:47:12,249,3.8,24.0
2023-01-15 14:29:12,246,1.45,15.6
2023-01-16 17:51:39,162,1.89,12.8
2023-01-20 10:34:31,162,0.5,5.8
2023-01-29 06:22:31,161,0.03,-3.0
2023-01-05 11:34:25,43,3.64,21.9
2023-01-10 19:02:02,158,3.6,17.0
2023-01-05 11:33:44,264,1.23,11.4
2023-01-30 08:39:42,162,1.31,10.0
2023-01-29 14:33:09,162,1.01,6.5
2023-01-19 20:52:09,138,10.18,38.7
2023-01-19 21:44:54,246,1.4,9.3
2023-01-27 20:24:04,229,2.4,14.2
2023-01-21 15:45:15,229,6.12,28.9
2023-01-16 22:54:36,186,2.27,12.8
2023-01-15 09:48:29,237,2.55,12.8
2023-01-27 03:11:19,211,2.42,12.1
2023-01-12 18:27:57,237,1.43,10.0
2023-01-15 15:07:14,239,0.8,6.5
2023-01-27 17:57:48,161,2.26,13.5
2023-01-19 17:51:19,48,1.56,16.3
2023-01-03 16:16:04,107,3.19,21.2
2023-01-25 23:27:04,211,2.0,11.4
2023-01-04 18:06:02,162,0.03,3.0
2023-01-20 21:39:11,186,2.8,17.0
2023-01-28 11:07:30,143,2.4,14.9
2023-01-24 15:02:21,48,2.39,14.9
2023-01-30 22:17:31,48,0.64,5.1
2023-01-26 18:30:36,70,9.4,42.2
2023-01-25 01:06:42,229,11.43,45.7
2023-01-01 13:16:12,163,3.58,25.4
2023-01-22 08:23:20,264,1.03,-7.2
2023-01-15 09:30:53,238,0.91,7.2
2023-01-29 13:52:23,234,1.2,8.6
2023-01-04 00:41:31,132,18.51,70.0
2023-01-26 16:32:25,186,0.6,7.2
2023-01-10 12:26:53,236,0.6,6.5
2023-01-31 08:07:23,162,1.6,12.1
2023-01-23 12:42:27,237,0.5,5.8
2023-01-27 22:47:45,90,4.01,24.0
2023-01-12 18:14:46,114,2.5,16.3
2023-01-11 11:32:16,262,0.18,3.7
2023-01-04 18:25:46,239,2.64,17.0
2023-01-07 13:26:58,114,0.35,4.4
2023-01-25 14:26:52,163,0.45,4.4
2023-01-06 19:22:51,237,4.97,24.7
2023-01-27 19:39:49,48,0.62,5.1
2023-01-28 13:48:44,229,1.1,10.0
2023-01-05 12:41:40,138,10.75,42.2
2023-01-10 15:38:48,170,1.06,11.4
2023-01-25 16:12:16,151,1.5,8.6
2023-01-07 23:49:46,48,0.7,7.9
2023-01-25 14:01:21,263,7.78,43.6
2023-01-20 09:59:38,48,2.17,19.1
2023-01-13 10:35:17,68,2.41,15.6
2023-01-29 10:25:53,141,1.2,10.7
2023-01-25 15:53:27,230,0.78,7.2
2023-01-11 19:30:01,162,1.25,10.0
2023-01-03 16:18:02,13,2.65,15.6
2023-01-27 18:14:54,263,0.93,7.2
2023-01-13 12:43:40,186,3.3,19.8
2023-01-13 16:26:19,132,11.97,46.4
2023-01-21 11:03:38,230,1.45,11.4
2023-01-01 03:06:44,170,2.68,14.06
2023-01-23 16:10:00,237,10.25,35.43
2023-01-12 12:59:46,211,0.69,5.8
2023-01-26 07:30:10,90,0.62,6.5
2023-01-17 14:52:42,186,1.61,16.3
2023-01-18 01:20:56,151,0.77,5.8
2023-01-26 12:34:49,70,8.14,35.2
2023-01-10 11:21:24,231,5.67,28.2
2023-01-01 23:06:52,70,9.3,36.6
2023-01-28 17:46:59,233,2.7,17.0
2023-01-22 21:06:54,138,12.16,47.8
2023-01-23 13:27:01,186,1.33,13.5
2023-01-14 10:54:11,263,1.36,9.3
2023-01-21 19:53:15,236,5.6,31.7
2023-01-17 09:38:13,264,11.08,42.9
2023-01-30 16:34:23,262,3.18,20.5
2023-01-25 18:54:06,239,0.7,6.5
2023-01-22 16:30:53,229,0.78,7.2
2023-01-22 14:52:30,113,0.88,7.9
2023-01-01 17:18:09,238,1.34,10.0
2023-01-04 15:36:48,161,3.07,20.5
2023-01-18 12:35:07,140,0.91,7.9
2023-01-29 14:39:49,132,18.7,75.8
2023-01-22 11:53:39,79,1.0,7.9
2023-01-13 13:14:51,229,1.17,10.0
2023-01-25 17:55:30,143,2.25,14.2
2023-01-19 10:36:17,234,1.28,15.6
2023-01-22 22:53:20,239,1.47,10.0
2023-01-09 19:05:32,142,1.91,10.0
2023-01-23 21:51:01,163,2.09,12.8
2023-01-20 23:36:18,25,1.56,10.0
2023-01-28 11:30:17,132,17.07,70.0
2023-01-16 17:17:11,261,3.3,17.0
2023-01-26 16:35:20,50,1.08,10.0
2023-01-23 09:59:10,161,0.42,5.8
2023-01-14 12:39:49,138,9.11,45.0
2023-01-29 01:37:22,107,1.2,10.7
2023-01-09 18:22:10,229,1.13,7.9
2023-01-11 11:46:58,265,0.2,70.0
2023-01-19 11:04:42,163,1.01,9.3
2023-01-28 12:20:55,132,18.6,70.0
2023-01-17 06:14:12,186,1.16,7.9
2023-01-07 14:44:11,43,1.24,10.0
2023-01-24 20:35:20,230,4.5,23.3
2023-01-26 08:11:58,163,0.43,5.8
2023-01-01 01:28:49,264,3.3,17.0
2023-01-05 20:34:07,234,0.9,7.2
2023-01-19 21:57:13,43,2.2,13.5
2023-01-26 07:45:52,142,0.94,7.2
2023-01-10 19:18:49,80,0.92,7.2
2023-01-18 16:59:30,90,1.09,11.4
2023-01-11 10:50:06,100,1.4,11.4
2023-01-31 16:21:42,162,0.7,6.5
2023-01-25 15:24:29,132,16.1,70.2
2023-01-10 21:56:54,230,2.87,17.0
2023-01-23 13:04:52,162,2.58,14.9
2023-01-16 17:02:37,264,3.5,19.1
2023-01-09 10:28:13,140,2.12,18.4
2023-01-17 08:47:03,209,32.14,119.2
2023-01-17 23:27:51,132,0.43,-4.4
2023-01-12 12:22:38,151,2.64,17.0
2023-01-18 13:08:16,209,1.23,10.7
2023-01-01 19:10:37,132,16.39,70.0
2023-01-30 08:49:36,50,1.14,11.4
2023-01-13 16:59:15,233,0.53,5.8
2023-01-16 13:16:50,43,1.26,8.6
2023-01-24 09:50:27,236,1.51,10.7
2023-01-19 17:26:38,263,0.35,4.4
2023-01-13 18:03:06,141,0.52,7.2
2023-01-14 16:06:55,236,19.7,70.0
2023-01-11 11:09:10,237,0.8,7.9
2023-01-12 19:14:28,162,2.77,16.3
2023-01-17 10:17:02,132,18.45,70.0
2023-01-06 18:19:06,170,0.74,7.2
2023-01-05 12:02:13,162,1.67,20.5
2023-01-06 17:53:30,236,1.28,10.0
2023-01-20 08:19:32,236,0.97,7.9
2023-01-17 19:47:12,249,2.12,13.5
2023-01-13 20:54:50,230,0.61,6.5
2023-01-06 10:25:03,229,0.34,3.7
2023-01-05 16:05:32,132,19.6,70.0
2023-01-08 10:39:11,230,1.4,10.0
2023-01-16 14:40:44,237,0.75,7.2
2023-01-24 18:55:21,239,2.6,15.6
2023-01-24 13:14:25,239,2.28,17.0
2023-01-02 08:25:59,141,1.5,7.9
2023-01-14 09:28:41,163,1.88,10.0
2023-01-21 01:52:45,249,4.7,22.6
2023-01-08 16:53:47,138,34.77,126.2
2023-01-16 19:19:26,140,4.4,19.8
2023-01-23 21:17:34,236,1.54,9.3
2023-01-29 07:23:31,238,0.87,7.2
2023-01-14 14:22:41,137,2.06,12.1
2023-01-19 12:22:46,161,0.85,7.9
2023-01-17 09:30:02,140,2.25,12.8
2023-01-15 19:58:23,186,2.65,15.6
2023-01-14 23:55:27,236,1.07,6.5
2023-01-19 16:55:47,238,2.7,16.3
2023-01-14 23:08:43,90,0.89,6.5
2023-01-26 19:19:27,137,2.53,13.5
2023-01-05 00:37:41,138,6.4,28.2
2023-01-15 10:08:21,140,1.46,8.6
2023-01-26 16:05:25,170,1.94,15.6
2023-01-25 07:50:12,137,1.33,10.7
2023-01-14 16:04:24,70,9.4,52.0
2023-01-07 17:36:57,264,18.68,74.4
2023-01-14 17:23:08,230,1.61,19.1
2023-01-18 17:33:19,211,0.85,7.2
2023-01-24 21:03:39,158,3.45,16.3
2023-01-01 11:10:19,158,2.69,14.2
2023-01-09 17:59:51,249,2.77,16.3
2023-01-03 11:46:06,170,0.8,5.8
2023-01-02 10:33:06,236,1.3,8.6
2023-01-29 10:48:21,140,1.57,9.3
2023-01-19 14:02:47,142,2.18,18.39
2023-01-05 13:00:57,142,1.25,8.6
2023-01-29 15:10:05,170,1.6,12.8
2023-01-14 16:59:43,140,1.7,12.1
2023-01-03 18:20:36,24,3.59,26.8
2023-01-29 15:38:58,144,1.6,9.3
2023-01-05 10:40:14,237,0.49,5.1
2023-01-20 21:34:32,230,2.2,15.6
2023-01-21 02:13:28,137,3.12,18.4
2023-01-13 23:23:07,141,5.3,25.4
2023-01-31 09:49:04,231,2.45,17.0
2023-01-25 07:59:11,162,1.1,10.0
2023-01-14 12:56:52,107,0.9,7.2
2023-01-30 10:56:15,13,1.35,10.7
2023-01-17 19:36:42,239,0.9,6.5
2023-01-21 21:23:13,186,1.8,12.8
2023-01-02 19:38:15,162,0.66,6.5
2023-01-23 20:56:45,137,2.32,11.4
2023-01-05 08:18:27,237,1.9,12.1
2023-01-04 07:32:57,233,1.45,12.1
2023-01-08 00:18:35,90,2.2,13.5
2023-01-15 22:08:32,170,2.65,16.3
2023-01-27 22:01:23,68,1.1,8.6
2023-01-26 13:24:29,132,19.2,70.0
2023-01-16 14:34:03,237,3.45,23.3
2023-01-21 23:32:40,234,3.32,17.0
2023-01-31 18:11:47,90,0.95,9.3
2023-01-08 16:37:44,144,1.0,7.9
2023-01-13 17:19:24,237,4.46,31.7
2023-01-08 01:12:42,148,3.67,21.2
2023-01-24 18:19:34,238,1.7,12.1
2023-01-02 17:05:06,163,3.13,21.2
2023-01-28 09:21:50,230,2.1,14.2
2023-01-26 20:47:23,162,2.98,19.1
2023-01-22 14:47:56,230,0.81,10.7
2023-01-05 14:50:18,138,12.32,52.0
2023-01-30 01:11:15,238,1.96,14.2
2023-01-14 03:12:51,48,0.85,9.3
2023-01-30 12:42:27,236,2.31,16.3
2023-01-05 19:34:15,161,1.89,14.2
2023-01-30 10:58:38,43,4.56,26.8
2023-01-22 00:54:40,114,3.62,24.0
2023-01-30 13:15:57,234,1.0,10.7
2023-01-12 09:13:48,143,2.14,15.6
2023-01-05 20:31:16,142,2.23,12.8
2023-01-08 14:27:53,163,5.36,28.9
2023-01-02 22:53:46,87,10.23,39.97
2023-01-01 01:02:22,116,2.13,14.2
2023-01-12 18:10:44,234,0.92,8.6
2023-01-20 10:14:47,140,4.61,25.4
2023-01-11 10:10:49,231,16.98,68.1
2023-01-20 08:28:57,162,0.82,6.5
2023-01-08 11:41:24,79,5.72,28.2
2023-01-12 17:07:55,236,1.42,10.7
2023-01-05 17:16:46,68,1.0,7.9
2023-01-29 05:43:05,229,1.0,7.2
2023-01-19 17:09:21,114,1.23,8.6
2023-01-20 14:02:09,68,1.53,10.7
2023-01-15 01:05:43,148,2.38,16.3
2023-01-06 23:35:54,148,1.62,10.0
2023-01-27 18:23:45,262,0.7,6.5
2023-01-17 14:50:15,107,2.22,13.5
2023-01-07 16:55:28,113,0.97,7.2
2023-01-05 13:08:40,132,10.2,47.8
2023-01-20 11:30:08,239,2.9,17.7
2023-01-06 08:07:00,213,7.96,31.27
2023-01-23 14:09:06,238,4.5,28.9
2023-01-07 13:21:35,142,0.31,4.4
2023-01-20 14:23:18,138,9.12,54.8
2023-01-28 14:53:21,43,0.4,5.8
2023-01-26 10:44:12,162,1.28,10.7
2023-01-04 21:47:50,162,1.0,7.2
2023-01-24 16:21:08,236,1.3,11.4
2023-01-11 17:48:42,237,1.3,12.1
2023-01-28 19:16:08,100,1.38,11.4
2023-01-12 18:53:05,142,1.7,11.4
2023-01-21 01:36:40,186,3.0,18.4
2023-01-13 17:10:02,246,2.7,17.0
2023-01-22 15:34:05,237,1.4,9.3
2023-01-09 19:21:47,161,3.54,18.4
2023-01-06 01:48:16,231,5.37,24.7
2023-01-11 21:26:57,234,1.9,11.4
2023-01-19 22:34:58,161,4.5,23.3
2023-01-04 08:24:31,231,3.88,23.3
2023-01-12 22:16:24,162,1.2,-10.0
2023-01-05 21:29:26,162,2.16,12.8
2023-01-31 09:24:56,236,1.1,9.3
2023-01-30 15:52:07,238,0.92,7.9
2023-01-13 13:28:16,138,10.75,47.8
2023-01-30 18:35:16,43,2.06,13.5
2023-01-22 00:21:43,79,1.9,12.1
2023-01-25 14:26:12,234,1.5,12.1
2023-01-20 10:14:03,163,1.27,10.0
2023-01-15 14:14:56,237,1.05,7.9
2023-01-04 09:46:54,162,2.28,18.4
2023-01-23 07:28:57,263,1.86,10.0
2023-01-09 20:14:40,261,8.24,33.8
2023-01-24 17:38:47,239,2.32,12.8
2023-01-17 10:33:38,231,1.77,11.4
2023-01-19 21:20:08,107,4.03,19.1
2023-01-07 16:58:47,234,0.57,6.5
2023-01-09 18:19:34,48,1.86,14.2
2023-01-06 20:26:17,142,0.93,7.2
2023-01-23 14:22:51,231,8.12,38.0
2023-01-20 01:25:54,264,1.51,9.3
2023-01-17 09:18:45,142,2.2,19.3
2023-01-31 21:16:39,237,1.69,14.2
2023-01-05 16:12:59,237,1.78,12.8
2023-01-10 06:57:23,229,0.81,6.5
2023-01-08 21:25:42,137,2.53,12.8
2023-01-17 22:02:39,138,15.08,57.6
2023-01-20 18:21:21,163,1.4,14.2
2023-01-24 08:15:20,170,1.93,16.3
2023-01-10 17:11:18,186,1.55,9.3
2023-01-13 17:13:54,142,1.26,10.0
2023-01-24 07:31:08,68,1.78,17.7
2023-01-14 15:00:03,158,1.1,11.4
2023-01-05 16:57:57,161,6.4,33.1
2023-01-21 11:12:26,170,2.27,15.6
2023-01-16 08:11:03,132,18.35,70.0
2023-01-29 17:43:16,100,8.51,47.8
2023-01-26 17:42:44,161,2.4,16.3
2023-01-09 11:44:36,161,2.45,15.6
2023-01-20 00:15:39,164,1.18,9.3
2023-01-11 00:02:54,249,1.4,11.4
2023-01-15 16:15:00,107,4.49,24.0
2023-01-25 12:27:37,163,2.38,16.3
2023-01-23 22:47:31,132,17.98,70.0
2023-01-04 19:35:34,79,1.48,10.0
2023-01-28 09:19:29,230,0.8,6.5
2023-01-18 14:35:20,143,0.84,7.2
2023-01-08 08:41:48,263,4.4,21.2
2023-01-26 21:08:59,246,1.94,12.8
2023-01-14 12:26:18,237,0.79,7.2
2023-01-28 07:54:47,236,1.1,7.9
2023-01-18 09:48:15,43,0.61,7.9
2023-01-27 16:22:12,163,0.5,7.9
2023-01-24 14:45:09,75,1.83,14.9
2023-01-12 22:50:52,163,2.81,14.9
2023-01-22 15:13:22,230,0.98,8.6
2023-01-09 17:56:52,43,0.9,7.2
2023-01-12 00:00:03,230,0.95,7.2
2023-01-25 19:31:25,114,0.8,7.2
2023-01-31 20:29:09,230,0.91,6.5
2023-01-07 00:00:45,239,1.05,7.2
2023-01-21 15:26:13,87,0.0,0.01
2023-01-16 05:29:57,216,0.01,25.0
2023-01-27 15:10:50,249,3.13,19.1
2023-01-20 14:57:08,161,0.18,4.4
2023-01-24 17:24:23,164,3.66,27.5
2023-01-06 21:15:32,87,2.33,14.9
2023-01-26 13:05:40,114,2.8,19.1
2023-01-21 23:28:02,158,5.4,26.8
2023-01-03 15:28:27,236,0.65,7.9
2023-01-10 14:29:55,233,0.9,10.0
2023-01-10 10:48:18,151,3.12,20.5
2023-01-22 12:52:43,148,0.8,8.6
2023-01-16 20:07:38,246,0.69,5.8
2023-01-01 04:45:30,132,22.86,70.0
2023-01-13 23:06:07,100,0.76,7.9
2023-01-30 08:46:56,229,1.8,12.8
2023-01-27 17:05:03,88,2.13,18.4
2023-01-19 15:34:54,137,1.6,12.1
2023-01-19 18:40:30,163,1.2,8.6
2023-01-14 20:00:12,238,3.4,23.3
2023-01-03 13:09:16,142,0.79,7.2
2023-01-12 14:32:51,236,0.6,8.6
2023-01-27 10:35:38,162,2.83,17.0
2023-01-01 22:59:53,138,10.22,39.4
2023-01-14 15:04:49,233,3.04,18.4
2023-01-31 08:40:30,143,1.42,14.2
2023-01-20 21:22:02,237,1.7,10.7
2023-01-24 17:20:38,43,3.04,18.4
2023-01-14 03:44:41,148,1.15,8.6
2023-01-20 15:08:46,264,1.58,13.5
2023-01-13 15:39:42,249,2.38,20.5
2023-01-03 12:06:22,161,2.5,17.0
2023-01-03 10:03:18,163,1.22,10.7
2023-01-21 20:02:37,230,2.2,13.5
2023-01-23 17:21:36,137,0.74,6.5
2023-01-16 11:50:39,239,1.56,11.4
2023-01-07 23:16:15,79,1.54,11.4
2023-01-16 20:48:14,114,1.38,9.3
2023-01-07 20:55:31,236,1.03,7.9
2023-01-07 09:23:28,91,2.6,19.5
2023-01-08 23:07:06,132,17.32,70.0
2023-01-23 18:21:42,230,0.78,6.5
2023-01-07 16:38:50,230,1.67,14.2
2023-01-21 18:04:46,161,0.6,6.5
2023-01-03 20:12:24,142,1.04,7.2
2023-01-17 19:57:41,114,1.49,11.4
2023-01-07 15:36:47,239,0.81,7.9
2023-01-19 11:36:03,161,5.6,33.8
2023-01-11 19:44:31,129,2.0,11.4
2023-01-24 13:59:50,107,0.65,6.5
2023-01-22 10:25:45,238,0.9,7.9
2023-01-04 09:50:32,209,5.19,22.6
2023-01-25 13:18:05,161,1.01,19.1
2023-01-07 21:38:24,238,2.15,12.8
2023-01-29 14:58:30,234,0.9,7.2
2023-01-10 09:48:06,236,2.66,17.0
2023-01-23 20:23:20,68,2.4,14.9
2023-01-27 18:39:44,236,0.82,7.9
2023-01-06 17:05:02,164,0.67,8.6
2023-01-22 15:46:24,140,1.18,9.3
2023-01-18 22:18:06,141,6.28,28.2
2023-01-30 12:04:32,141,10.35,42.2
2023-01-26 13:33:34,132,16.68,70.0
2023-01-06 17:05:36,140,2.6,23.3
2023-01-12 12:11:32,140,1.55,17.0
2023-01-12 15:40:37,43,1.0,7.2
2023-01-11 20:36:34,161,5.16,23.3
2023-01-15 03:40:04,246,3.75,17.7
2023-01-17 16:02:47,262,0.69,8.6
2023-01-31 23:24:34,140,1.64,9.3
2023-01-31 12:22:16,230,6.24,31.7
2023-01-20 14:11:40,141,1.71,11.4
2023-01-25 16:00:11,246,1.73,11.4
2023-01-10 11:17:39,234,1.58,12.8
2023-01-25 15:46:04,142,0.8,7.9
2023-01-20 12:03:42,132,17.5,70.0
2023-01-23 07:43:02,42,2.5,17.0
2023-01-05 11:46:50,50,1.16,10.7
2023-01-28 03:30:50,144,1.9,11.4
2023-01-18 17:46:07,239,0.84,7.2
2023-01-20 11:33:47,161,1.37,12.8
2023-01-24 10:00:27,107,2.5,16.3
2023-01-24 15:50:20,236,0.75,7.2
2023-01-08 13:22:14,140,0.59,5.1
2023-01-08 14:29:31,238,1.29,8.6
2023-01-13 21:23:36,162,0.68,7.2
2023-01-06 15:38:29,90,1.59,10.7
2023-01-16 23:09:10,138,8.6,33.8
2023-01-28 23:08:49,79,2.9,17.0
2023-01-27 15:22:47,43,1.17,12.8
2023-01-22 19:15:44,163,1.9,11.4
2023-01-14 21:48:03,132,13.8,56.9
2023-01-20 23:50:22,142,3.05,15.6
2023-01-18 16:22:46,161,3.47,19.1
2023-01-23 17:20:17,141,5.92,31.7
2023-01-05 14:32:08,132,16.36,73.0
2023-01-06 18:15:07,142,17.88,88.8
2023-01-03 08:45:59,79,2.24,12.1
2023-01-06 15:48:52,132,17.35,70.0
2023-01-25 15:48:51,164,0.5,5.1
2023-01-11 11:14:18,163,1.19,11.4
2023-01-25 17:54:31,68,0.95,7.9
2023-01-04 21:35:49,230,0.5,4.4
2023-01-05 16:05:15,151,0.89,6.5
2023-01-10 07:45:11,48,0.88,7.9
2023-01-02 13:59:28,239,2.43,15.6
2023-01-08 18:16:54,75,4.92,22.6
2023-01-09 21:52:39,132,8.56,33.8
2023-01-27 07:47:33,238,2.0,12.8
2023-01-13 17:34:13,230,2.17,14.9
2023-01-09 20:16:34,264,8.83,35.2
2023-01-16 00:04:13,163,1.23,10.7
2023-01-15 10:14:55,239,0.98,8.6
2023-01-06 19:58:54,234,2.0,13.5
2023-01-29 00:25:46,229,7.74,36.6
2023-01-19 09:57:13,50,3.5,22.6
2023-01-18 23:04:42,237,0.5,6.5
2023-01-21 20:59:00,239,2.58,13.66
2023-01-21 20:03:11,186,7.3,34.5
2023-01-22 17:47:21,158,2.71,20.5
2023-01-09 09:50:03,226,0.0,4.4
2023-01-05 19:32:23,230,6.6,29.6
2023-01-11 21:33:48,107,2.69,17.7
2023-01-21 12:23:58,79,1.92,12.8
2023-01-21 13:42:35,236,3.62,21.9
2023-01-17 13:28:00,107,3.71,25.4
2023-01-13 15:37:01,113,1.5,10.0
2023-01-16 19:20:51,211,1.32,8.6
2023-01-20 13:56:36,237,1.02,7.9
2023-01-11 16:38:20,170,0.7,5.8
2023-01-11 10:05:14,262,1.0,10.0
2023-01-24 17:38:52,161,0.58,9.3
2023-01-10 17:18:35,48,0.78,7.9
2023-01-31 13:24:10,259,30.3,83.5
2023-01-06 19:55:36,48,1.97,17.14
2023-01-11 14:42:20,90,2.7,15.6
2023-01-13 18:01:20,230,1.28,10.0
2023-01-05 12:56:06,236,0.26,4.4
2023-01-15 18:37:47,161,1.96,12.1
2023-01-23 14:31:52,164,1.3,13.5
2023-01-19 08:37:13,236,3.8,21.2
2023-01-11 11:31:04,236,1.2,10.7
2023-01-23 19:35:05,161,1.63,11.4
2023-01-20 20:03:44,161,2.84,19.2
2023-01-06 11:12:02,75,3.9,21.9
2023-01-07 14:33:57,246,2.19,14.9
2023-01-28 00:24:05,148,1.84,12.8
2023-01-21 20:42:01,132,18.85,70.0
2023-01-23 19:23:27,138,9.64,38.7
2023-01-13 20:45:24,144,0.89,7.2
2023-01-08 01:07:59,231,0.83,7.9
2023-01-17 17:57:01,113,1.77,12.1
2023-01-05 13:51:15,262,1.24,10.7
2023-01-17 20:38:26,132,17.75,70.0
2023-01-21 04:06:25,246,1.5,8.6
2023-01-06 17:38:05,230,1.34,10.0
2023-01-13 08:02:40,233,1.33,8.6
2023-01-17 18:45:46,249,2.5,15.6
2023-01-30 14:36:21,100,1.6,14.2
2023-01-08 23:28:49,170,3.96,19.1
2023-01-04 16:50:12,236,1.7,10.0
2023-01-18 18:04:21,137,1.05,10.0
2023-01-17 11:00:46,100,1.3,12.8
2023-01-26 20:37:39,125,0.87,7.2
2023-01-10 17:35:33,236,1.33,12.8
2023-01-04 21:16:06,148,3.74,18.4
2023-01-08 11:00:41,138,8.88,37.3
2023-01-06 09:27:34,48,0.73,6.5
2023-01-21 12:33:26,114,2.04,14.2
2023-01-21 19:04:14,229,1.6,10.0
2023-01-17 23:33:21,249,2.05,10.7
2023-01-11 22:36:48,264,1.53,12.1
2023-01-14 10:25:56,262,1.61,10.7
2023-01-12 17:56:27,230,1.25,10.7
2023-01-11 20:43:21,161,1.6,11.4
2023-01-11 07:55:58,170,1.0,7.9
2023-01-18 23:12:33,138,8.97,38.7
2023-01-15 22:45:26,162,2.29,13.5
2023-01-03 22:18:46,50,1.61,9.3
2023-01-22 03:26:32,170,1.4,9.3
2023-01-12 09:01:32,137,0.52,5.8
2023-01-11 21:28:10,138,9.4,36.6
2023-01-23 09:08:15,161,1.09,10.0
2023-01-22 21:01:48,132,19.2,70.0
2023-01-09 22:46:45,186,1.48,8.6
2023-01-07 13:31:08,263,2.8,15.6
2023-01-08 03:43:37,234,1.3,8.6
2023-01-17 14:44:45,230,16.96,70.0
2023-01-25 16:29:53,262,4.06,27.5
2023-01-04 15:11:39,236,3.1,19.8
2023-01-28 18:07:10,144,2.9,21.9
2023-01-18 14:06:36,113,2.4,13.0
2023-01-14 19:23:03,90,0.72,7.2
2023-01-24 19:32:19,244,6.31,28.2
2023-01-09 15:38:53,141,0.73,7.2
2023-01-15 15:56:20,238,7.1,35.9
